hora;data;meal_label;mean_composition;meal_weight;100g;proportion;energy_cal;energy_kj;protein_g;fat_g;carb_g
06:00;19/03/2024;rice+eggs;rice;150;100;1,5;507,1428571;2130;10,95;1,5;111
06:00;19/03/2024;rice+eggs;eggs;104;100;1,04;147,5809524;619,84;12,688;10,712;1,352
07:00;19/03/2024;tuna sand;bread;78;100;0,78;193,1428571;811,2;6,786;2,028;34,866
07:00;19/03/2024;tuna sand;tuna cream;50;200;0,25;202,0833333;848,75;12,7375;16,645;0,87125
08:00;19/03/2024;banana+oats;banana;100;100;1;89;373,8;1,25;0;25
08:00;19/03/2024;banana+oats;oats;35;100;0,35;132,5;556,5;4,585;3,115;19,53
09:00;19/03/2024;whey scoop;whey;31;100;0,31;117,8;494,76;23,87;1,55;1,86
15:00;19/03/2024;shake;whey;15;100;0,15;57;239,4;11,55;0,75;0,9
15:00;19/03/2024;shake;eggs;1;52;;70,95238095;298;6,1;5,15;0,65
15:00;19/03/2024;shake;ice cream;200;100;2;361,9047619;1520;3,6;12,8;57
15:00;19/03/2024;shake;banana;100;100;1;89;373,8;1,25;0;25
15:00;19/03/2024;shake;milk;100;100;1;46,19047619;194;3,4;1,3;5,1
15:00;19/03/2024;shake;oats;20;100;0,2;75,71428571;318;2,62;1,78;11,16
21:00;19/03/2024;1bread+tuna cream;bread;40;100;0,4;99,04761905;416;3,48;1,04;17,88
21:00;19/03/2024;1bread+tuna cream;tuna cream;50;100;0,5;241,2935323;1013,432836;15,20895522;19,87462687;1,040298507
08:00;20/03/2024;tuna sand;bread;78;100;0,78;193,1428571;811,2;6,786;2,028;34,866
08:00;20/03/2024;tuna sand;tuna cream;50;200;0,25;202,0833333;848,75;12,7375;16,645;0,87125
11:00;20/03/2024;shake;whey;15;100;0,15;57;239,4;11,55;0,75;0,9
11:00;20/03/2024;shake;eggs;1;52;;70,95238095;298;6,1;5,15;0,65
11:00;20/03/2024;shake;ice cream;200;100;2;361,9047619;1520;3,6;12,8;57
11:00;20/03/2024;shake;milk;100;100;1;46,19047619;194;3,4;1,3;5,1
11:00;20/03/2024;shake;oats;20;100;0,2;75,71428571;318;2,62;1,78;11,16
12:00;20/03/2024;banana;banana;100;100;1;89;373,8;1,25;0;25
17:00;20/03/2024;tuna sand;bread;78;100;0,78;193,1428571;811,2;6,786;2,028;34,866
17:00;20/03/2024;tuna sand;tuna cream;50;200;0,25;202,0833333;848,75;12,7375;16,645;0,87125
17:00;20/03/2024;banana+oats;banana;100;100;1;89;373,8;1,25;0;25
17:00;20/03/2024;banana+oats;oats;35;100;0,35;132,5;556,5;4,585;3,115;19,53
20:00;20/03/2024;DINNER;rice;200;100;2;676,1904762;2840;14,6;2;148
20:00;20/03/2024;DINNER;beans;50;100;0,5;28,69047619;120,5;2,4;0,15;3
20:00;20/03/2024;DINNER;mince;50;100;0,5;111,4285714;468;9,95;8,5;0
20:00;20/03/2024;DINNER;brocoli;50;100;0,5;17;71,4;1,4;0,2;3,5
20:00;20/03/2024;DINNER;carrot;100;100;1;35;147;0,8;0,2;8,2
06:00;21/03/2024;rice+eggs;rice;150;100;1,5;507,1428571;2130;10,95;1,5;111
06:00;21/03/2024;rice+eggs;eggs;104;100;1,04;147,5809524;619,84;12,688;10,712;1,352
10:00;21/03/2024;1bread+tuna cream;bread;40;100;0,4;99,04761905;416;3,48;1,04;17,88
10:00;21/03/2024;1bread+tuna cream;tuna cream;50;100;0,5;241,2935323;1013,432836;15,20895522;19,87462687;1,040298507
10:00;21/03/2024;1bread+tuna cream;bread;40;100;0,4;99,04761905;416;3,48;1,04;17,88
10:00;21/03/2024;1bread+tuna cream;tuna cream;50;100;0,5;241,2935323;1013,432836;15,20895522;19,87462687;1,040298507
06:00;22/03/2024;rice+eggs;rice;150;100;1,5;507,1428571;2130;10,95;1,5;111
06:00;22/03/2024;rice+eggs;eggs;104;100;1,04;147,5809524;619,84;12,688;10,712;1,352
10:00;22/03/2024;1bread+tuna cream;bread;40;100;0,4;99,04761905;416;3,48;1,04;17,88
10:00;22/03/2024;1bread+tuna cream;tuna cream;50;100;0,5;241,2935323;1013,432836;15,20895522;19,87462687;1,040298507
13:00;22/03/2024;LUNCH;rice;200;100;2;676,1904762;2840;14,6;2;148
13:00;22/03/2024;LUNCH;beans;62;100;0,62;35,57619048;149,42;2,976;0,186;3,72
13:00;22/03/2024;LUNCH;mince;160;100;1,6;356,5714286;1497,6;31,84;27,2;0
13:00;22/03/2024;LUNCH;brocoli;63;100;0,63;21,42;89,964;1,764;0,252;4,41
13:00;22/03/2024;LUNCH;carrot;85;100;0,85;29,75;124,95;0,68;0,17;6,97
13:00;22/03/2024;LUNCH;potato;75;100;0,75;65,25;274,05;1,425;0,075;15,075
16:00;22/03/2024;shake;whey;22;100;0,22;83,6;351,12;16,94;1,1;1,32
16:00;22/03/2024;shake;eggs;1;52;;70,95238095;298;6,1;5,15;0,65
16:00;22/03/2024;shake;eggs;1;52;;70,95238095;298;6,1;5,15;0,65
16:00;22/03/2024;shake;ice cream;130;100;1,3;235,2380952;988;2,34;8,32;37,05
16:00;22/03/2024;shake;banana;150;100;1,5;133,5;560,7;1,875;0;37,5
16:00;22/03/2024;shake;milk;100;100;1;46,19047619;194;3,4;1,3;5,1
16:00;22/03/2024;shake;oats;70;100;0,7;265;1113;9,17;6,23;39,06
10:00;23/03/2024;rice+eggs;rice;167;100;1,67;564,6190476;2371,4;12,191;1,67;123,58
10:00;23/03/2024;rice+eggs;eggs;104;100;1,04;147,5809524;619,84;12,688;10,712;1,352
12:00;23/03/2024;shake;whey;25;100;0,22;83,6;351,12;16,94;1,1;1,32
12:00;23/03/2024;shake;eggs;1;52;;70,95238095;298;6,1;5,15;0,65
12:00;23/03/2024;shake;ice cream;167;100;1,3;235,2380952;988;2,34;8,32;37,05
12:00;23/03/2024;shake;banana;150;100;1,5;133,5;560,7;1,875;0;37,5
12:00;23/03/2024;shake;milk;100;100;1;46,19047619;194;3,4;1,3;5,1
12:00;23/03/2024;shake;oats;70;100;0,7;265;1113;9,17;6,23;39,06
14:00;23/03/2024;LUNCH;rice;180;100;1,8;608,5714286;2556;13,14;1,8;133,2
14:00;23/03/2024;LUNCH;beans;60;100;0,6;34,42857143;144,6;2,88;0,18;3,6
14:00;23/03/2024;LUNCH;tuna;185;100;1,85;308,3333333;1295;48,1;12,58;0,185
14:00;23/03/2024;LUNCH;brocoli;50;100;0,5;17;71,4;1,4;0,2;3,5
14:00;23/03/2024;LUNCH;potato;150;100;1,5;130,5;548,1;2,85;0,15;30,15
18:00;23/03/2024;shake;eggs;1;52;;70,95238095;298;6,1;5,15;0,65
18:00;23/03/2024;shake;ice cream;100;100;1;180,952381;760;1,8;6,4;28,5
18:00;23/03/2024;shake;banana;150;100;1,5;133,5;560,7;1,875;0;37,5
18:00;23/03/2024;shake;milk;100;100;1;46,19047619;194;3,4;1,3;5,1
18:00;23/03/2024;shake;oats;63;100;0,63;238,5;1001,7;8,253;5,607;35,154
22:00;23/03/2024;DINNER;rice;150;100;1,5;507,1428571;2130;10,95;1,5;111
22:00;23/03/2024;DINNER;beans;60;100;0,6;34,42857143;144,6;2,88;0,18;3,6
22:00;23/03/2024;DINNER;mince;135;100;1,35;300,8571429;1263,6;26,865;22,95;0
22:00;23/03/2024;DINNER;brocoli;46;100;0,46;15,64;65,688;1,288;0,184;3,22
22:00;23/03/2024;DINNER;potato;75;100;0,75;65,25;274,05;1,425;0,075;15,075
08:00;24/03/2024;rice+eggs;rice;85;100;0,85;287,3809524;1207;6,205;0,85;62,9
08:00;24/03/2024;rice+eggs;eggs;104;100;1,04;147,5809524;619,84;12,688;10,712;1,352
10:00;24/03/2024;shake;whey;21;100;0,21;79,8;335,16;16,17;1,05;1,26
10:00;24/03/2024;shake;ice cream;200;100;2;361,9047619;1520;3,6;12,8;57
10:00;24/03/2024;shake;milk;100;100;1;46,19047619;194;3,4;1,3;5,1
10:00;24/03/2024;shake;oats;64;100;0,64;242,2857143;1017,6;8,384;5,696;35,712
14:00;24/03/2024;LUNCH;pasta;370;100;3,7;1321,428571;5550;48,1;5,18;261,22
14:00;24/03/2024;LUNCH;mince;200;100;2;445,7142857;1872;39,8;34;0
